stat_date,證券代號,證券名稱,年度,月份,營收,備註
2024-12-01,3716,中化控股,2024,12,800298,12月整體營收較去年同期增加7.58%
2024-12-01,4104,佳醫,2024,12,769689,
2024-12-01,4106,雃博,2024,12,209466,
2024-12-01,4108,懷特,2024,12,13984,本月營收減少係因去年基期較高所致。
2024-12-01,4119,旭富,2024,12,77950,
2024-12-01,4133,亞諾法,2024,12,28329,
2024-12-01,4142,國光生,2024,12,44563,營收較去年同期增加主因為外銷銷量增加所致。
2024-12-01,4155,訊映,2024,12,163404,113年12月營收較112年12月增加，係因北非客戶銷售成長所致。
2024-12-01,4164,承業醫,2024,12,486021,
2024-12-01,4736,泰博,2024,12,383588,
2024-12-01,4737,華廣,2024,12,142633,
2024-12-01,4746,台耀,2024,12,539401,
2024-12-01,4771,望隼,2024,12,222666,
2024-12-01,6446,藥華藥,2024,12,1172972,本年累計營收較去年成長，主要來自認列美國子公司PharmaEssentia USA Corp. 之營收。
2024-12-01,6472,保瑞,2024,12,1985626,113年USL營收及美國馬里蘭廠營收納入合併
2024-12-01,6491,晶碩,2024,12,619995,
2024-12-01,6534,正瀚-創,2024,12,134551,本月營收較去年同期增加，主要係獲取新客戶訂單，加上原有客戶去化情況良好持續出貨所致。
2024-12-01,6645,金萬林-創,2024,12,60665,
2024-12-01,6657,華安,2024,12,600,
2024-12-01,6782,視陽,2024,12,245905,主係去年同期受客戶庫存調整影響，使得基期較低。
2024-12-01,6794,向榮生技-創,2024,12,6052,
2024-12-01,6796,晉弘,2024,12,116483,客戶訂單於年底大量出貨
2024-12-01,6838,台新藥,2024,12,0,本月未認列收入
2024-12-01,6861,睿生光電,2024,12,204473,
2024-12-01,6885,全福生技,2024,12,33,諮詢服務收入
2024-12-01,6919,康霈*,2024,12,0,本月健康食品銷售較去年同期減少。
2024-12-01,6931,青松健康,2024,12,88812,
2024-12-01,6949,沛爾生醫-創,2024,12,1833,
2024-12-01,6955,邦睿生技-創,2024,12,24259,
2024-12-01,1802,台玻,2024,12,3996704,
2024-12-01,1806,冠軍,2024,12,282323,
2024-12-01,1809,中釉,2024,12,237927,
2024-12-01,1810,和成,2024,12,459298,
2024-12-01,1817,凱撒衛,2024,12,297708,
2024-12-01,1903,士紙,2024,12,13529,
2024-12-01,1904,正隆,2024,12,4537398,
2024-12-01,1905,華紙,2024,12,1847061,
2024-12-01,1906,寶隆,2024,12,174345,
2024-12-01,1907,永豐餘,2024,12,7313325,
2024-12-01,1909,榮成,2024,12,4237850,
2024-12-01,6790,永豐實,2024,12,976278,
2024-12-01,2002,中鋼,2024,12,29632223,
2024-12-01,2006,東和鋼鐵,2024,12,5570853,
2024-12-01,2007,燁興,2024,12,511099,
2024-12-01,2008,高興昌,2024,12,142348,
2024-12-01,2009,第一銅,2024,12,243767,
2024-12-01,2010,春源,2024,12,2144532,
2024-12-01,2012,春雨,2024,12,798220,
2024-12-01,2013,中鋼構,2024,12,1993880,
2024-12-01,2014,中鴻,2024,12,2191312,
2024-12-01,2015,豐興,2024,12,3337151,
2024-12-01,2017,官田鋼,2024,12,229069,
2024-12-01,2020,美亞,2024,12,361701,
2024-12-01,2022,聚亨,2024,12,682000,
2024-12-01,2023,燁輝,2024,12,6132182,
2024-12-01,2024,志聯,2024,12,99304,
2024-12-01,2025,千興,2024,12,123661,
2024-12-01,2027,大成鋼,2024,12,6422712,
2024-12-01,2028,威致,2024,12,757178,
2024-12-01,2029,盛餘,2024,12,1400554,
2024-12-01,2030,彰源,2024,12,1085896,
2024-12-01,2031,新光鋼,2024,12,1698183,
2024-12-01,2032,新鋼,2024,12,267245,
2024-12-01,2033,佳大,2024,12,53688,
2024-12-01,2034,允強,2024,12,1329348,土耳其子公司因處高度通貨膨脹環境，應依IAS 29編製財報，故其本年度營收已按土耳其消費者物價指數波動率重述。
2024-12-01,2038,海光,2024,12,1085738,
2024-12-01,2069,運錩,2024,12,1034168,
2024-12-01,2211,長榮鋼,2024,12,1213708,
2024-12-01,3004,豐達科,2024,12,338968,
2024-12-01,5007,三星,2024,12,538414,
2024-12-01,9958,世紀鋼,2024,12,1364447,
2024-12-01,2101,南港,2024,12,680009,本公告係屬自結數，如與公告財報有所差異，請以財報為準，另113.9月新增子公司-南榮營建收入62億元。
2024-12-01,2102,泰豐,2024,12,17968,
2024-12-01,2103,台橡,2024,12,3063377,
2024-12-01,2104,國際中橡,2024,12,1160450,
2024-12-01,2105,正新,2024,12,7671239,無。
2024-12-01,2106,建大,2024,12,2569891,
2024-12-01,2107,厚生,2024,12,153891,
2024-12-01,2108,南帝,2024,12,1011577,
2024-12-01,2109,華豐,2024,12,447614,
2024-12-01,2114,鑫永銓,2024,12,137854,
2024-12-01,6582,申豐,2024,12,142784,本月及本年累計營業收入受市場狀況影響，營收增加。
2024-12-01,1319,東陽,2024,12,2247973,
2024-12-01,1339,昭輝,2024,12,180690,
2024-12-01,1512,瑞利,2024,12,87289,
2024-12-01,1521,大億,2024,12,263140,
2024-12-01,1522,堤維西,2024,12,1639508,
2024-12-01,1524,耿鼎,2024,12,354399,
2024-12-01,1525,江申,2024,12,132953,
2024-12-01,1533,車王電,2024,12,595876,"本月營收較去年同期增加391,205仟元,成長191.14%，主要係電動巴士相關營收增加約393,565仟元所致。"
2024-12-01,1536,和大,2024,12,334925,
2024-12-01,1563,巧新,2024,12,554036,
2024-12-01,1568,倉佑,2024,12,77101,
2024-12-01,1587,吉茂,2024,12,225431,
2024-12-01,2201,裕隆,2024,12,7774725,
2024-12-01,2204,中華,2024,12,2442890,
2024-12-01,2206,三陽工業,2024,12,5056210,
2024-12-01,2207,和泰車,2024,12,23302478,
2024-12-01,2227,裕日車,2024,12,1035383,
2024-12-01,2228,劍麟,2024,12,388568,
2024-12-01,2231,為升,2024,12,447894,
2024-12-01,2233,宇隆,2024,12,279006,
2024-12-01,2241,艾姆勒,2024,12,60905,
2024-12-01,2247,汎德永業,2024,12,4329993,
2024-12-01,2254,巨鎧精密-創,2024,12,64546,本月營收較去年同期營收增加，係因客戶訂單增加所致。
2024-12-01,2258,鴻華先進-創,2024,12,314778,乘用車陸續交車，營收表現優於去年同期。
2024-12-01,2497,怡利電,2024,12,451406,
2024-12-01,3346,麗清,2024,12,915387,
2024-12-01,4551,智伸科,2024,12,617020,
2024-12-01,6288,聯嘉,2024,12,397457,
2024-12-01,6605,帝寶,2024,12,1848495,
2024-12-01,6988,威力暘-創,2024,12,57196,
2024-12-01,7732,金興精密,2024,12,100186,
2024-12-01,2302,麗正,2024,12,67042,
2024-12-01,2303,聯電,2024,12,18965818,
2024-12-01,2329,華泰,2024,12,1409754,
2024-12-01,2330,台積電,2024,12,278163107,因先進製程產品需求增加所致。
2024-12-01,2337,旺宏,2024,12,1816214,
2024-12-01,2338,光罩,2024,12,652232,
2024-12-01,2340,台亞,2024,12,368464,
2024-12-01,2342,茂矽,2024,12,177739,主要係晶圓市場需求較去年同期增加所致。
2024-12-01,2344,華邦電,2024,12,6372253,
2024-12-01,2351,順德,2024,12,907358,
2024-12-01,2363,矽統,2024,12,98419,113年9月1日起新增合併個體聯暻半導體(山東)有限公司營收
2024-12-01,2369,菱生,2024,12,420354,
2024-12-01,2379,瑞昱,2024,12,8675245,無
2024-12-01,2388,威盛,2024,12,1566252,
2024-12-01,2401,凌陽,2024,12,510723,
2024-12-01,2408,南亞科,2024,12,2205531,
2024-12-01,2434,統懋,2024,12,4253,
2024-12-01,2436,偉詮電,2024,12,271917,
2024-12-01,2441,超豐,2024,12,1342477,
2024-12-01,2449,京元電子,2024,12,2446149,"以上營收不含停業部門營收:113年12月834,357仟元暨112年12月718,120仟元;113年1~12月9,936,530仟元;暨112年1~12月9,033,727仟元"
2024-12-01,2451,創見,2024,12,894111,
2024-12-01,2454,聯發科,2024,12,41683430,海外子公司之營收係以當月平均匯率換算之
2024-12-01,2458,義隆,2024,12,971459,
2024-12-01,2481,強茂,2024,12,1015402,"本月營收淨額含功率元件及其他IC產品$1,016,632仟元及太陽能$13,788仟元，減銷退/折$15,018仟元"
2024-12-01,3006,晶豪科,2024,12,1044351,
2024-12-01,3014,聯陽,2024,12,479203,
2024-12-01,3016,嘉晶,2024,12,291093,
2024-12-01,3034,聯詠,2024,12,8527147,
2024-12-01,3035,智原,2024,12,1102209,
2024-12-01,3041,揚智,2024,12,116017,無
2024-12-01,3094,聯傑,2024,12,18518,
2024-12-01,3150,鈺寶-創,2024,12,16585,累計營收較去年同期增加，係因市場需求增加所致。
2024-12-01,3189,景碩,2024,12,2945583,
2024-12-01,3257,虹冠電,2024,12,50750,
2024-12-01,3413,京鼎,2024,12,1586830,
2024-12-01,3443,創意,2024,12,2702478,
2024-12-01,3450,聯鈞,2024,12,824908,因本期客戶需求增加，致使營收增加。
2024-12-01,3530,晶相光,2024,12,130295,
2024-12-01,3532,台勝科,2024,12,1079328,
2024-12-01,3545,敦泰,2024,12,1244021,
2024-12-01,3583,辛耘,2024,12,789870,
2024-12-01,3588,通嘉,2024,12,105278,
2024-12-01,3592,瑞鼎,2024,12,1881678,
2024-12-01,3686,達能,2024,12,5161,本期營收與去年同期差異，主要係本期電子零組件材料交易的品項規格和價格較去年同期下降所致
2024-12-01,3711,日月光投控,2024,12,52904645,
2024-12-01,4919,新唐,2024,12,2573573,
2024-12-01,4952,凌通,2024,12,143170,
2024-12-01,4961,天鈺,2024,12,1740812,
2024-12-01,4967,十銓,2024,12,1166065,
2024-12-01,4968,立積,2024,12,297766,
2024-12-01,5222,全訊,2024,12,132991,
2024-12-01,5269,祥碩,2024,12,636289,
2024-12-01,5285,界霖,2024,12,416104,
2024-12-01,5471,松翰,2024,12,259327,
2024-12-01,6202,盛群,2024,12,224834,
2024-12-01,6239,力成,2024,12,5590342,
2024-12-01,6243,迅杰,2024,12,54357,
2024-12-01,6257,矽格,2024,12,1612008,
2024-12-01,6271,同欣電,2024,12,951709,
2024-12-01,6423,億而得-創,2024,12,10693,
2024-12-01,6515,穎崴,2024,12,455367,全球AI及HPC客戶終端應用持續拉貨，本月營收變動達50%以上
2024-12-01,6526,達發,2024,12,1562253,因市場需求逐漸回溫，營收較去年同期增加。
2024-12-01,6531,愛普*,2024,12,459917,
2024-12-01,6533,晶心科,2024,12,155847,
2024-12-01,6552,易華電,2024,12,155161,
2024-12-01,6695,芯鼎,2024,12,119644,
2024-12-01,6719,力智,2024,12,301359,
2024-12-01,6756,威鋒電子,2024,12,131061,
2024-12-01,6770,力積電,2024,12,3501515,
2024-12-01,6789,采鈺,2024,12,927419,無
2024-12-01,6799,來頡,2024,12,69276,
2024-12-01,6937,天虹,2024,12,775555,銷售產品組合差異所致
2024-12-01,8016,矽創,2024,12,1567241,
2024-12-01,8028,昇陽半導體,2024,12,353522,
2024-12-01,8081,致新,2024,12,623586,
2024-12-01,8110,華東,2024,12,643530,
2024-12-01,8131,福懋科,2024,12,756778,
2024-12-01,8150,南茂,2024,12,1780082,
2024-12-01,8162,微矽電子-創,2024,12,98256,
2024-12-01,8261,富鼎,2024,12,232188,
2024-12-01,8271,宇瞻,2024,12,635154,
2024-12-01,2301,光寶科,2024,12,13387348,
2024-12-01,2305,全友,2024,12,72076,
2024-12-01,2324,仁寶,2024,12,64056727,無
2024-12-01,2331,精英,2024,12,1770915,
2024-12-01,2352,佳世達,2024,12,18864550,
2024-12-01,2353,宏��,2024,12,24552637,
2024-12-01,2356,英業達,2024,12,72263615,新增訂單與季節性需求致營收增加
2024-12-01,2357,華碩,2024,12,47410945,
2024-12-01,2362,藍天,2024,12,2067966,
2024-12-01,2364,倫飛,2024,12,109802,
2024-12-01,2365,昆盈,2024,12,89812,
2024-12-01,2376,技嘉,2024,12,17597178,AI訂單需求暢旺
2024-12-01,2377,微星,2024,12,12593345,
2024-12-01,2380,虹光,2024,12,197468,
2024-12-01,2382,廣達,2024,12,138415569,
2024-12-01,2387,精元,2024,12,1903041,
2024-12-01,2395,研華,2024,12,5359727,
2024-12-01,2397,友通,2024,12,998013,對比去年同期，本月合併營收增加51.53%，主係合併子公司羅昇本業回溫及併入怡進營收所致。
2024-12-01,2399,映泰,2024,12,150803,
2024-12-01,2405,輔信,2024,12,124294,
2024-12-01,2417,圓剛,2024,12,259559,
2024-12-01,2425,承啟,2024,12,791080,
2024-12-01,2432,倚天酷��-創,2024,12,327339,
2024-12-01,2465,麗臺,2024,12,938899,本月營收較去年同期增加58.61%，主係受惠於中國大陸市場之人工智能行業應用相關產品的需求增加。
2024-12-01,2495,普安,2024,12,130017,
2024-12-01,3002,歐格,2024,12,50648,
2024-12-01,3005,神基,2024,12,3032834,
2024-12-01,3013,晟銘電,2024,12,1062882,"本月營收較去年同期增加,主要係客戶需求增加所致"
2024-12-01,3017,奇鋐,2024,12,6631051,
2024-12-01,3022,威強電,2024,12,554948,
2024-12-01,3046,建��,2024,12,466691,
2024-12-01,3057,喬鼎,2024,12,71312,
2024-12-01,3060,銘異,2024,12,368701,
2024-12-01,3231,緯創,2024,12,105654212,
2024-12-01,3416,融程電,2024,12,262127,自113年度起新增合併子公司 TL Electronic GmbH
2024-12-01,3494,誠研,2024,12,56465,
2024-12-01,3515,華擎,2024,12,2651920,"“本年累計營業收入淨額”採年平均匯率計算,“本月營業收入淨額”採該月平均匯率計算,故累計營收淨額與各月營收淨額加總會有差異"
2024-12-01,3652,精聯,2024,12,238484,
2024-12-01,3701,大眾控,2024,12,782882,
2024-12-01,3706,神達,2024,12,8408891,營收增長主要係因延續今年以來的成長動能，在超大規模雲端資料中心及雲端服務客戶們強力需求，另在POS機客戶需求也回溫。
2024-12-01,3712,永崴投控,2024,12,4489250,主要係因子公司本月承接工程案件依進度認列收入
2024-12-01,4916,事欣科,2024,12,293351,
2024-12-01,4938,和碩,2024,12,102445999,
2024-12-01,5258,虹堡,2024,12,861340,
2024-12-01,6117,迎廣,2024,12,266109,
2024-12-01,6128,上福,2024,12,425191,
2024-12-01,6166,凌華,2024,12,1475202,
2024-12-01,6206,飛捷,2024,12,475663,去年同期基期較低
2024-12-01,6230,尼得科超眾,2024,12,755116,
2024-12-01,6235,華孚,2024,12,390593,
2024-12-01,6277,宏正,2024,12,456136,
2024-12-01,6414,樺漢,2024,12,14694113,"以上申報之合併營收已排除停業單位營收。113年及112年1至12月累計合併營收(含停業單位)為146,960,811仟元及121,819,260仟元。"
2024-12-01,6579,研揚,2024,12,664874,"自112年5月起新增合併子公司捷波；113年1~12月併入其營收為1,251,573仟元"
2024-12-01,6669,緯穎,2024,12,42767009,主要係客戶需求強勁
2024-12-01,6928,攸泰科技,2024,12,136138,
2024-12-01,8114,振樺電,2024,12,1898013,主係O2O Solutions逐步回溫與Embedded Foundry需求強勁所致。
2024-12-01,8163,達方,2024,12,1949591,
2024-12-01,8210,勤誠,2024,12,1609749,
2024-12-01,9912,偉聯,2024,12,35019,
2024-12-01,2323,中環,2024,12,600085,無
2024-12-01,2349,錸德,2024,12,561211,因應集團控制力調整，鈺德科技自2024年10月1日起，不納入合併個體改採用權益法認列，致本期合併營收不包含鈺德科技之合併營收。
2024-12-01,2374,佳能,2024,12,550760,
2024-12-01,2393,億光,2024,12,1595748,
2024-12-01,2406,國碩,2024,12,322017,主要係因子公司太陽能導電漿產品銷量增加所致。
2024-12-01,2409,友達,2024,12,24593946,
2024-12-01,2426,鼎元,2024,12,181711,咸瑞公司自113/2起非合併財務報表之子公司，不再納計合併營收。
2024-12-01,2429,銘旺科,2024,12,38536,本公司已於112年12月30日處分嵩達光電科技股份有限公司，自該日後嵩達營收將不納入合併。
2024-12-01,2438,翔耀,2024,12,43038,本期營業收入較去年同期明顯成長主要係因新增合併孫公司嵩達光電之營收
2024-12-01,2466,冠西電,2024,12,58828,主係因光電營收較去年同期增加
2024-12-01,2486,一詮,2024,12,475974,
2024-12-01,2489,瑞軒,2024,12,1951178,
2024-12-01,2491,吉祥全,2024,12,16818,
2024-12-01,3008,大立光,2024,12,5636008,
2024-12-01,3019,亞光,2024,12,2145010,
2024-12-01,3024,憶聲,2024,12,661515,子公司建案完工且交屋，使營收增加
2024-12-01,3031,佰鴻,2024,12,110470,
2024-12-01,3038,全台,2024,12,279241,
2024-12-01,3049,精金,2024,12,127592,本期營收較去年同期增加93.24%，係客戶需求增加所致。
2024-12-01,3050,鈺德,2024,12,96934,
2024-12-01,3051,力特,2024,12,208724,大陸政府為振興經濟、刺激消費，推出一連串家電及汽車舊換新的補助方案及客戶擔心會祭出一連串關稅政策，年底提前拉貨備庫因應。
2024-12-01,3059,華晶科,2024,12,704723,
2024-12-01,3149,正達,2024,12,177812,
2024-12-01,3168,眾福科,2024,12,311612,
2024-12-01,3356,奇偶,2024,12,94143,
2024-12-01,3406,玉晶光,2024,12,1448952,
2024-12-01,3437,榮創,2024,12,159043,
2024-12-01,3454,晶睿,2024,12,790569,
2024-12-01,3481,群創,2024,12,17980325,
2024-12-01,3504,揚明光,2024,12,249098,
2024-12-01,3535,晶彩科,2024,12,7965,本公司以銷售機台為主，113年12月出售機台較去年同期少，但113年累計出售機台較去年同期增加，此為產業特性，尚屬正常。
2024-12-01,3543,州巧,2024,12,290529,
2024-12-01,3563,牧德,2024,12,213631,產業景氣復甦
2024-12-01,3576,聯合再生,2024,12,996209,太陽能市場需求減緩，導致本年累計營收較去年累計減少。
2024-12-01,3591,艾笛森,2024,12,226567,
2024-12-01,3622,洋華,2024,12,82362,本月主係電線電纜產品依客戶施工需求減少所致。
2024-12-01,3714,富采,2024,12,1825241,
2024-12-01,4934,太極,2024,12,6413,本月營收較去年同月減少，主係市場需求減緩所致。
2024-12-01,4942,嘉彰,2024,12,524838,
2024-12-01,4949,有成精密,2024,12,183304,
2024-12-01,4956,光鋐,2024,12,113333,
2024-12-01,4960,誠美材,2024,12,788628,
2024-12-01,4976,佳凌,2024,12,90290,
2024-12-01,5234,達興材料,2024,12,374460,
2024-12-01,5244,弘凱,2024,12,73924,
2024-12-01,5484,慧友,2024,12,10572,"因21,660千元的營收金額屬於代理人性質，故等額減少營業收入及營業成本，導致本月營收低於去年同期。"
2024-12-01,6116,彩晶,2024,12,979501,
2024-12-01,6120,達運,2024,12,1830831,
2024-12-01,6164,華興,2024,12,77531,
2024-12-01,6168,宏齊,2024,12,150257,
2024-12-01,6176,瑞儀,2024,12,4930472,
2024-12-01,6209,今國光,2024,12,234595,
2024-12-01,6225,天瀚,2024,12,8558,
2024-12-01,6226,光鼎,2024,12,79569,
2024-12-01,6278,台表科,2024,12,4120884,
2024-12-01,6405,悅城,2024,12,150,營收下降係因銷量大幅減少所致
2024-12-01,6443,元晶,2024,12,227969,月營收相較同期減少主要工程延宕以及市場尚待綠能政策明確化
2024-12-01,6477,安集,2024,12,51983,
2024-12-01,6668,中揚光,2024,12,101475,
2024-12-01,6706,惠特,2024,12,135594,主要係去年同期產業景氣循環以致降低設備需求，使得基期較低。
2024-12-01,6742,澤米,2024,12,50986,
2024-12-01,6916,華凌,2024,12,164372,
2024-12-01,8104,錸寶,2024,12,196071,
2024-12-01,8105,凌巨,2024,12,791931,
2024-12-01,8215,明基材,2024,12,1613727,
2024-12-01,2314,台揚,2024,12,124310,因客戶調整排程遞延出貨，故營收減少
2024-12-01,2321,東訊,2024,12,58038,
2024-12-01,2332,友訊,2024,12,1152723,
2024-12-01,2345,智邦,2024,12,15540247,客戶需求增加
2024-12-01,2412,中華電,2024,12,25009076,
2024-12-01,2419,仲琦,2024,12,1159949,
